"","block","trial","trialCounter","trials_since_break","targetLoc","distractLoc","fixationTime","fixationPropGoodSamples","fixationTimeout","trialPropGoodSamples","timeout","softTimeoutTrial","omissionTrial","rt","trialPay","totalPay","distractType","timeOnLoc1","timeOnLoc2","timeOnLoc3","timeOnLoc4","timeOnLoc5","timeOnLoc6","timeOnLoc7","ID","instrCondition","Awareness","Singleton","Group"
"23454",18,414,6,30,3,1,1.08390157787653,1,0,1,0,0,0,0.416045141566428,10,16.78,1,0,0,0.109911,0,0,0,0.303322,6,2,5,"High","Explicit"
"23455",18,415,7,31,6,3,1.08389106532559,1,0,1,0,0,0,0.345294549217215,10,16.88,3,0,0,0,0,0.04333,0.109981,0.189929,6,2,5,"Absent","Explicit"
"23456",18,416,8,32,5,1,1.05056670718477,1,0,1,0,0,0,0.355341240385314,1,16.89,2,0,0,0,0,0.103358,0,0.253312,6,2,5,"Low","Explicit"
"23457",18,417,9,33,6,4,1.08390122361016,1,0,1,0,0,0,0.395873683213722,10,16.99,3,0,0,0,0,0,0.103373,0.293282,6,2,5,"Absent","Explicit"
"23458",18,418,10,34,2,4,1.08391370456957,1,0,1,0,1,1,0.861599986281362,0,16.99,1,0,0.100238,0,0.080015,0,0,0.679654,6,2,5,"High","Explicit"
"23459",18,419,11,35,2,5,1.05055161437485,1,0,1,0,0,1,0.406008516511065,0,16.99,1,0,0.109963,0,0,0.093392,0,0.199887,6,2,5,"High","Explicit"
"23460",18,420,12,36,3,1,1.08388895232929,1,0,1,0,0,0,0.466782500807312,1,17,2,0,0,0.10995,0.009968,0,0,0.346697,6,2,5,"Low","Explicit"
"23461",18,421,13,37,1,3,1.0505733480386,1,0,1,0,1,1,0.659173482301412,0,17,2,0.100001,0,0.079951,0,0,0.250035,0.229929,6,2,5,"Low","Explicit"
"23462",18,422,14,38,2,5,1.08390404515376,1,0,1,0,0,1,0.436406926790369,0,17,2,0,0.103355,0,0,0.049964,0,0.283297,6,2,5,"Low","Explicit"
"23463",18,423,15,39,6,3,1.08389317833644,1,0,1,0,0,1,0.39591201901203,0,17,2,0,0,0.059999,0.009988,0,0.109969,0.213324,6,2,5,"Low","Explicit"
"23464",18,424,16,40,3,6,1.08388895232929,1,0,1,0,1,0,1.03367843758315,0,17,2,0,0,0.106734,0,0,0,0.926421,6,2,5,"Low","Explicit"
"23465",18,425,17,41,6,4,1.08389770617941,1,0,1,0,0,1,0.405916450254153,0,17,2,0,0,0,0.053393,0.039986,0.109955,0.203257,6,2,5,"Low","Explicit"
"23466",18,426,18,42,3,1,1.08390484587289,1,0,1,0,1,0,0.801287238762598,0,17,1,0,0,0.10334,0.099969,0,0,0.599936,6,2,5,"High","Explicit"
"23467",18,427,19,43,6,3,1.08389921546041,1,0,1,0,0,1,0.385751527908724,0,17,2,0,0,0.06998,0,0,0.10335,0.213338,6,2,5,"Low","Explicit"
"23468",18,428,20,44,4,2,1.08389136719052,1,0,1,0,0,0,0.365430545745767,1,17.01,2,0,0,0,0.109961,0,0,0.253307,6,2,5,"Low","Explicit"
"23469",18,429,21,45,5,1,1.08389106532559,1,0,1,0,0,0,0.304774180636741,1,17.02,4,0,0,0,0,0.103348,0,0.200008,6,2,5,"Absent","Explicit"
"23470",18,430,22,46,3,1,1.08389468760288,1,0,1,0,0,0,0.406057364831213,1,17.03,4,0,0,0.109969,0.053302,0,0,0.243335,6,2,5,"Absent","Explicit"
"23471",18,431,23,47,3,1,1.05057998887787,1,0,1,0,1,1,0.517397201474523,0,17.03,1,0.029895,0,0.109979,0,0,0,0.376709,6,2,5,"High","Explicit"
"23472",18,432,24,48,3,5,1.08389136719052,1,0,1,0,0,1,0.426287737616803,0,17.03,1,0,0,0.103358,0.009978,0.089937,0,0.223382,6,2,5,"High","Explicit"
"23473",19,433,1,49,3,6,1.0838986117451,1,0,1,0,0,1,0.416655298467958,0,17.03,1,0,0,0.103342,0,0,0.080053,0.233257,6,2,5,"High","Explicit"
"23474",19,434,2,50,3,1,1.08389136719052,1,0,1,0,0,0,0.456707382705645,10,17.13,1,0,0,0.109963,0,0,0,0.343249,6,2,5,"High","Explicit"
"23475",19,435,3,51,2,6,1.08391551571549,1,0,1,0,1,0,0.841376201919047,0,17.13,2,0,0.103335,0.303336,0,0,0,0.436546,6,2,5,"Low","Explicit"
"23476",19,436,4,52,2,5,1.05056328192586,1,0,1,0,0,0,0.345168123749318,10,17.23,1,0,0.103357,0,0,0,0,0.243335,6,2,5,"High","Explicit"
"23477",19,437,5,53,6,2,1.08389287645696,1,0,1,0,0,0,0.395901349169435,10,17.33,1,0,0,0,0,0,0.103275,0.293268,6,2,5,"High","Explicit"
"23478",19,438,6,54,3,5,1.08388673448644,1,0,1,0,0,0,0.416141236797557,1,17.34,4,0,0,0.103431,0,0,0,0.313137,6,2,5,"Absent","Explicit"
"23479",19,439,7,55,6,3,1.0838922727562,1,0,1,0,0,1,0.3654245086218,0,17.34,2,0,0,0.063366,0,0,0.109972,0.189927,6,2,5,"Low","Explicit"
"23480",19,440,8,56,1,3,1.08389921546041,1,0,1,0,0,1,0.465789996509557,0,17.34,3,0.109891,0,0.009965,0,0,0,0.346681,6,2,5,"Absent","Explicit"
"23481",19,441,9,57,2,5,1.0838922727562,1,0,1,0,0,1,0.416082374751568,0,17.34,2,0,0.1,0,0,0.060009,0,0.25666,6,2,5,"Low","Explicit"
"23482",19,442,10,58,4,2,1.08390947857697,0.96875,0,1,0,1,1,0.637879012792837,0,17.34,2,0,0.119934,0,0.109869,0.183424,0,0.223275,6,2,5,"Low","Explicit"
"23483",19,443,11,59,5,1,1.08389046162483,1,0,1,0,0,0,0.324894834920997,1,17.35,4,0,0,0,0,0.109962,0,0.213323,6,2,5,"Absent","Explicit"
"23484",19,444,12,60,6,3,1.08389790318324,1,0,1,0,0,1,0.395956995620509,0,17.35,2,0,0,0.063293,0,0,0.10001,0.229974,6,2,5,"Low","Explicit"
"23485",19,445,13,61,3,1,1.05055070879462,1,0,1,0,1,0,1.65989703242667,0,17.35,2,0,0,0.103356,0.033338,0,0,1.523101,6,2,5,"Low","Explicit"
"23486",19,446,14,62,5,3,1.05055463293684,1,0,1,0,0,0,0.345183518438716,10,17.45,1,0,0,0,0,0.103347,0,0.243326,6,2,5,"High","Explicit"
"23487",19,447,15,63,5,2,1.083904950734,1,0,1,0,0,0,0.325071119121276,10,17.55,1,0,0,0,0,0.109963,0,0.213323,6,2,5,"High","Explicit"
"23488",19,448,16,64,5,1,1.08388985789497,1,0,1,0,0,0,0.28460231560166,10,17.65,1,0,0,0,0,0.110056,0,0.173262,6,2,5,"High","Explicit"
"23489",19,449,17,65,3,5,1.15056297212141,0.970588235294118,0,1,0,1,1,0.800940655026352,0,17.65,1,0,0.009977,0.103357,0,0.093367,0,0.593186,6,2,5,"High","Explicit"
"23490",19,450,18,66,3,5,1.08389046162483,1,0,1,0,0,0,0.426209307348472,1,17.66,2,0,0,0.109965,0,0,0,0.316683,6,2,5,"Low","Explicit"
"23491",19,451,19,67,1,3,1.05055191622523,1,0,1,0,1,1,0.648909454437671,0,17.66,2,0.103336,0,0.099994,0,0.093302,0.160002,0.193303,6,2,5,"Low","Explicit"
"23492",19,452,20,68,2,5,1.08389493705181,1,0,1,0,0,0,0.487050356226973,10,17.76,3,0.090047,0.103357,0,0,0,0,0.293255,6,2,5,"Absent","Explicit"
"23493",19,453,21,69,4,1,1.08390947857697,1,0,1,0,0,0,0.375578057006351,1,17.77,2,0,0,0,0.100008,0.060011,0,0.213231,6,2,5,"Low","Explicit"
"23494",19,454,22,70,1,4,1.08389197089127,1,0,1,0,0,1,0.456234675380983,0,17.77,2,0.109941,0,0,0.093381,0,0,0.249952,6,2,5,"Low","Explicit"
"23495",19,455,23,71,4,2,1.08387989664334,1,0,1,0,0,0,0.335197146152495,10,17.87,1,0,0,0,0.103266,0,0,0.233348,6,2,5,"High","Explicit"
"23496",19,456,24,72,1,5,1.08389463518688,1,0,1,0,1,1,0.699649425543612,0,17.87,1,0.103338,0.209965,0.073247,0,0.060024,0,0.253354,6,2,5,"High","Explicit"
"23497",20,457,1,73,3,1,1.0838901073439,1,0,1,0,1,1,0.740226188863744,0,17.87,2,0.069977,0,0.103252,0.263366,0,0,0.303273,6,2,5,"Low","Explicit"
"23498",20,458,2,74,6,2,1.08389468760288,1,0,1,0,0,0,0.436339665189735,1,17.88,2,0,0,0,0,0,0.109967,0.323295,6,2,5,"Low","Explicit"
"23499",20,459,3,75,4,1,1.08389076347521,1,0,1,0,0,0,0.345289168224554,10,17.98,1,0,0,0,0.10325,0,0,0.243349,6,2,5,"High","Explicit"
"23500",20,460,4,76,6,4,1.05055463293684,1,0,1,0,1,1,0.55802920453425,0,17.98,2,0.1,0,0,0.079953,0,0.103349,0.276606,6,2,5,"Low","Explicit"
"23501",20,461,5,77,5,1,1.05055161437485,1,0,1,0,0,0,0.345150616078172,10,18.08,1,0,0,0,0,0.100024,0,0.243313,6,2,5,"High","Explicit"
"23502",20,462,6,78,4,2,1.08390857301129,1,0,1,0,0,0,0.325102814065758,10,18.18,1,0,0,0,0.11005,0,0,0.213242,6,2,5,"High","Explicit"
"23503",20,463,7,79,6,4,1.08389348018682,1,0,1,0,0,1,0.375693865062203,0,18.18,1,0,0,0,0.07335,0.009966,0.10997,0.17995,6,2,5,"High","Explicit"
"23504",20,464,8,80,5,1,1.0838922727562,1,0,1,0,0,0,0.324934378120815,10,18.28,1,0,0,0,0,0.10334,0,0.223199,6,2,5,"High","Explicit"
"23505",20,465,9,81,1,5,1.0505537273566,1,0,1,0,1,1,0.568009789130883,0,18.28,1,0.109969,0,0,0,0.060031,0.113327,0.283292,6,2,5,"High","Explicit"
"23506",20,466,10,82,5,2,1.08390042289102,1,0,1,0,0,0,0.355476524535334,10,18.38,3,0,0,0,0,0.109948,0,0.243236,6,2,5,"Absent","Explicit"
"23507",20,467,11,83,3,5,1.08389760133286,1,0,1,0,1,0,0.537591403888655,0,18.38,1,0,0.009972,0.100006,0,0,0,0.426646,6,2,5,"High","Explicit"
"23508",20,468,12,84,5,1,1.0838895560446,1,0,1,0,0,0,0.335150108949165,1,18.39,2,0,0,0,0,0.109965,0,0.223288,6,2,5,"Low","Explicit"
"23509",20,469,13,85,1,5,1.08391702498193,1,0,1,0,1,1,0.537738355589681,0,18.39,2,0.103355,0,0,0,0.133369,0.099998,0.203247,6,2,5,"Low","Explicit"
"23510",20,470,14,86,4,2,1.0838895560446,1,0,1,0,0,0,0.487122499951511,10,18.49,1,0,0,0,0.10997,0.123277,0,0.253336,6,2,5,"High","Explicit"
"23511",20,471,15,87,2,6,1.083904950734,1,0,1,0,1,1,1.37804694163788,0,18.49,2,0,0.100008,0.009976,0.263371,0.009955,0.079964,0.913194,6,2,5,"Low","Explicit"
"23512",20,472,16,88,1,5,1.08389669575263,1,0,1,0,0,0,0.466768615413457,1,18.5,4,0.103269,0,0,0,0,0,0.363263,6,2,5,"Absent","Explicit"
"23513",20,473,17,89,4,1,1.08389287647151,1,0,1,0,0,0,0.385728586814366,1,18.51,2,0,0,0,0.100001,0,0,0.283317,6,2,5,"Low","Explicit"
"23514",20,474,18,90,6,4,1.08387174650852,1,0,1,0,0,1,0.375781403461588,0,18.51,1,0,0,0,0.069984,0,0.100004,0.206688,6,2,5,"High","Explicit"
"23515",20,475,19,91,2,5,1.0838895560446,1,0,1,0,1,0,0.608681335404981,0,18.51,4,0,0.106609,0.009973,0.080058,0,0,0.409961,6,2,5,"Absent","Explicit"
"23516",20,476,20,92,2,4,1.0838916690409,1,0,1,0,1,0,1.10457216235227,0,18.51,2,0,0.100003,0,0,0,0,1.003134,6,2,5,"Low","Explicit"
"23517",20,477,21,93,4,1,1.08389378203719,1,0,1,0,0,0,0.385631992729031,1,18.52,2,0,0,0,0.10998,0,0,0.273339,6,2,5,"Low","Explicit"
"23518",20,478,22,94,1,5,1.08389317832189,1,0,1,0,1,1,0.720325036731083,0,18.52,1,0.109981,0.163293,0,0.129929,0.073354,0,0.243288,6,2,5,"High","Explicit"
"23519",20,479,23,95,1,4,1.08388623561768,1,0,1,0,0,0,0.385773261587019,10,18.62,3,0.100002,0,0,0,0,0,0.28655,6,2,5,"Absent","Explicit"
"23520",20,480,24,96,5,2,1.05059266685566,1,0,1,0,0,0,0.335058344571735,1,18.63,2,0,0,0,0,0.100013,0,0.233266,6,2,5,"Low","Explicit"
"23521",1,1,1,1,3,6,5.01806591765808,0.0733333333333334,1,0,1,0,0,2.00584805217613,0,0,1,0,0,0,0,0,0,2.009712,60,1,5,"High","Implicit"
"23522",1,2,2,2,1,4,5.03462123913511,0.0794701986754967,1,0.0101522842639594,1,0,0,2.00567985100616,0,0,2,0,0,0,0,0,0,2.003065,60,1,5,"Low","Implicit"
"23523",1,3,3,3,3,6,5.03472345372973,0.0596026490066225,1,0.0101522842639594,1,0,0,2.00583307897443,0,0,1,0,0,0,0,0,0,2.006379,60,1,5,"High","Implicit"
"23524",1,4,4,4,2,6,5.03472284999168,0.0728476821192053,1,0,1,0,0,2.00567369213081,0,0,2,0,0,0,0,0,0,2.003027,60,1,5,"Low","Implicit"
"23525",1,5,5,5,3,5,5.03469175748245,0.0596026490066225,1,0,1,0,0,2.00600363497193,0,0,1,0,0,0,0,0,0,2.003061,60,1,5,"High","Implicit"
"23526",1,6,6,6,4,2,5.03469296495848,0.0529801324503312,1,0,1,0,0,2.00588288736321,0,0,2,0,0,0,0,0,0,2.006417,60,1,5,"Low","Implicit"
"23527",1,7,7,7,6,2,5.03469266308957,0.0331125827814569,1,0,1,0,0,2.00569814352161,0,0,2,0,0,0,0,0,0,2.003069,60,1,5,"Low","Implicit"
"23528",1,8,8,8,2,4,5.03472556681299,0.0198675496688742,1,0,1,0,0,2.00576364909944,0,0,3,0,0,0,0,0,0,2.003056,60,1,5,"Absent","Implicit"
"23529",1,9,9,9,4,1,5.00135062586617,0.0133333333333333,1,0,1,0,0,2.00584183317608,0,0,2,0,0,0,0,0,0,2.009713,60,1,5,"Low","Implicit"
"23530",1,10,10,10,3,5,5.03471276806454,0.0662251655629139,1,0.00507614213197971,1,0,0,2.00572138743632,0,0,2,0,0,0.006692,0,0,0,2.003023,60,1,5,"Low","Implicit"
"23531",1,11,11,11,3,5,5.03469175748251,0.0331125827814569,1,0,1,0,0,2.00593511070394,0,0,1,0,0,0,0,0,0,2.003017,60,1,5,"High","Implicit"
"23532",1,12,12,12,6,4,5.03472164251571,0.0860927152317881,1,0.00507614213197971,1,0,0,2.00505872480824,0,0,1,0,0,0,0,0,0,2.003053,60,1,5,"High","Implicit"
"23533",1,13,13,13,3,5,5.03472586868202,0.105960264900662,1,0.0913705583756346,1,0,0,2.00646187214738,0,0,2,0,0.10995,0.039981,0,0.010082,0,1.843025,60,1,5,"Low","Implicit"
"23534",1,14,14,14,2,4,5.03475907427446,0.0264900662251656,1,0.00507614213197971,1,0,0,2.00594446864363,0,0,1,0,0,0,0,0,0,2.003027,60,1,5,"High","Implicit"
"23535",1,15,15,15,3,5,5.03472858550322,0.0331125827814569,1,0,1,0,0,2.00507629333617,0,0,2,0,0,0,0,0,0,2.003017,60,1,5,"Low","Implicit"
"23536",1,16,16,16,1,5,3.60104724749897,0.435185185185185,0,0.0456852791878173,1,0,0,2.00634806752612,0,0,2,0.036678,0,0,0,0,0,1.97304,60,1,5,"Low","Implicit"
"23537",1,17,17,17,6,2,5.00135304081834,0.0666666666666667,1,0.00507614213197971,1,0,0,2.00536216330011,0,0,4,0,0,0,0,0,0,2.003063,60,1,5,"Absent","Implicit"
"23538",1,18,18,18,2,5,5.00138020903023,0.0866666666666667,1,0.0915492957746479,0,1,1,1.44655128575175,0,0,1,0,0.100019,0,0,0.023443,0,1.322982,60,1,5,"High","Implicit"
"23539",1,19,19,19,3,1,1.40057723743166,0.547619047619048,0,0.191666666666667,0,1,0,1.22312003188608,0,0,4,0,0,0.100288,0,0,0,1.122876,60,1,5,"Absent","Implicit"
"23540",1,20,20,20,2,6,5.03469175748251,0.105960264900662,1,0.390862944162436,1,0,0,2.00873283280032,0,0,3,0.063382,0,0,0,0.033255,0.043328,1.86972,60,1,5,"Absent","Implicit"
"23541",1,21,21,21,3,6,5.03468789330987,0.403973509933775,1,0.0101522842639594,1,0,0,2.00600816300721,0,0,1,0,0,0.01999,0,0,0,1.986392,60,1,5,"High","Implicit"
"23542",1,22,22,22,6,2,2.26742643423358,1,0,0.909090909090909,0,0,0,0.337889908836587,10,0.1,1,0,0,0,0,0,0.109966,0.229979,60,1,5,"High","Implicit"
"23543",1,23,23,23,4,6,1.0338474298278,1,0,1,0,1,1,0.654831251157589,0,0.1,2,0,0,0,0.106594,0,0.379951,0.17,60,1,5,"Low","Implicit"
"23544",1,24,24,24,6,4,1.03384278154306,1,0,1,0,0,0,0.378871043532058,10,0.2,1,0,0,0,0,0,0.103335,0.276603,60,1,5,"High","Implicit"
"23545",2,25,1,25,4,6,1.16721044694839,1,0,1,0,0,1,0.460684491495158,0,0.2,2,0,0,0,0.103363,0,0.173349,0.183266,60,1,5,"Low","Implicit"
"23546",2,26,2,26,2,6,1.03381591520019,1,0,0.193548387096774,0,1,0,0.94781928657892,0,0.2,1,0,0.109891,0,0,0,0,0.836601,60,1,5,"High","Implicit"
"23547",2,27,3,27,2,4,1.10050252484859,0.96969696969697,0,1,0,1,1,0.634505806164839,0,0.2,2,0,0.103346,0,0.113337,0,0,0.416563,60,1,5,"Low","Implicit"
"23548",2,28,4,28,6,3,2.46749224168036,1,0,1,0,0,0,0.583301575168662,10,0.3,3,0.203341,0,0,0,0,0.103381,0.276583,60,1,5,"Absent","Implicit"
"23549",2,29,5,29,5,2,1.03381633731851,1,0,0.822335025380711,1,0,0,2.01288739602603,0,0.3,2,0.143283,0.053352,0,0,0.059951,0,1.749779,60,1,5,"Low","Implicit"
"23550",2,30,6,30,6,2,4.00116304495396,0.991666666666667,0,0.976744186046512,0,0,0,0.440095514846121,1,0.31,2,0,0,0,0,0,0.10667,0.333302,60,1,5,"Low","Implicit"
"23551",2,31,7,31,2,6,1.06716682687465,1,0,0.906666666666667,0,1,0,0.766862090096879,0,0.31,1,0.163275,0.1032,0,0,0,0,0.500032,60,1,5,"High","Implicit"
"23552",2,32,8,32,1,5,1.10041117753872,1,0,0.825,0,0,0,0.409376719424358,10,0.41,1,0.103324,0,0,0,0,0.066694,0.243256,60,1,5,"High","Implicit"
"23553",2,33,9,33,5,2,4.73465870282462,0.852112676056338,0,1,0,0,0,0.439524680525437,10,0.51,1,0.223389,0,0,0,0.103354,0.009966,0.103261,60,1,5,"High","Implicit"
"23554",2,34,10,34,1,5,1.06715565772083,1,0,0.888888888888889,0,1,0,1.47134288292568,0,0.51,1,0.103416,0,0,0,0,0,1.366428,60,1,5,"High","Implicit"
"23555",2,35,11,35,6,4,1.06715958201812,0.90625,0,1,0,1,0,0.746768178644061,0,0.51,2,0.050054,0,0,0,0,0.109915,0.586599,60,1,5,"Low","Implicit"
"23556",2,36,12,36,2,5,1.0671553558517,1,0,1,0,0,0,0.460702241642593,1,0.52,4,0.123277,0.10336,0,0,0,0,0.233263,60,1,5,"Absent","Implicit"
"23557",2,37,13,37,1,4,1.06715807267301,1,0,0.842639593908629,1,0,0,2.01257019180866,0,0.52,1,0.066728,0,0,0,0,0,1.942892,60,1,5,"High","Implicit"
"23558",2,38,14,38,2,4,5.03473733970486,0.900662251655629,1,0.98469387755102,1,0,0,2.00361796409072,0,0.52,4,0,0,0,0,0,0,2.006364,60,1,5,"Absent","Implicit"
"23559",2,39,15,39,2,5,1.03384682608976,1,0,0.64804469273743,0,1,0,1.82754440464748,0,0.52,3,0.029999,0.100003,0,0,0,0,1.696415,60,1,5,"Absent","Implicit"
"23560",2,40,16,40,2,6,5.03472466120581,0.986754966887417,1,0.631578947368421,0,0,1,0.582475963393335,0,0.52,2,0,0.103334,0,0,0,0.02339,0.449881,60,1,5,"Low","Implicit"
"23561",2,41,17,41,3,6,5.03473311353855,0.854304635761589,1,0.5875,0,1,1,0.817116641149823,0,0.52,1,0,0,0.10002,0,0,0.023379,0.696516,60,1,5,"High","Implicit"
"23562",2,42,18,42,3,1,4.66797674146073,0.528571428571429,0,0.78125,0,0,0,0.327514670548794,10,0.62,1,0,0,0.109959,0,0,0,0.216686,60,1,5,"High","Implicit"
"23563",2,43,19,43,5,2,1.06715988388714,1,0,0.721518987341772,0,1,0,0.807065610191444,0,0.62,2,0.256686,0,0,0,0.100086,0.006716,0.443116,60,1,5,"Low","Implicit"
"23564",2,44,20,44,1,4,2.56750833154831,0.974025974025974,0,0.903061224489796,1,0,0,2.00312471010875,0,0.62,1,0.013341,0,0,0,0,0,1.989706,60,1,5,"High","Implicit"
"23565",2,45,21,45,2,4,2.5675155162802,1,0,1,0,0,0,0.39938726974674,1,0.63,2,0,0.103355,0,0,0,0,0.296625,60,1,5,"Low","Implicit"
"23566",2,46,22,46,3,1,1.06715686519692,1,0,0.760869565217391,0,0,1,0.470544137493334,0,0.63,2,0.149905,0.01669,0.106599,0,0,0,0.196688,60,1,5,"Low","Implicit"
"23567",2,47,23,47,2,4,1.1004982986824,0.939393939393939,0,1,0,1,0,0.808108265793635,0,0.63,1,0.049944,0.106561,0,0,0,0,0.650091,60,1,5,"High","Implicit"
"23568",2,48,24,48,3,1,1.06715626145888,1,0,0.808510638297872,0,0,1,0.480914244007863,0,0.63,2,0.009971,0.126676,0.113316,0,0,0,0.233312,60,1,5,"Low","Implicit"
"23569",3,49,1,49,3,1,1.06715777080399,1,0,0.94,0,1,0,0.511686168377537,0,0.63,1,0,0.01,0.103252,0,0,0,0.396619,60,1,5,"High","Implicit"
"23570",3,50,2,50,2,6,1.06715565772083,0.96875,0,0.75,0,0,0,0.490223582778867,10,0.73,1,0.123327,0.106639,0,0,0,0,0.259937,60,1,5,"High","Implicit"
"23571",3,51,3,51,6,4,1.10049618559913,1,0,0.065989847715736,1,0,0,2.00643983570887,0,0.73,1,0.029965,0,0,0,0,0,1.97306,60,1,5,"High","Implicit"
"23572",3,52,4,52,3,5,3.73441932069011,0.991071428571429,0,0.808510638297872,0,0,0,0.480786855280485,10,0.83,1,0.160032,0.01,0.110028,0,0,0,0.199891,60,1,5,"High","Implicit"
"23573",3,53,5,53,3,1,5.03473643409779,0.688741721854305,1,0.923076923076923,0,1,1,0.532004670382776,0,0.83,1,0.173251,0.020024,0.113326,0,0,0,0.226651,60,1,5,"High","Implicit"
"23574",3,54,6,54,5,3,1.20056335145659,1,0,0.892857142857143,0,1,1,1.14491802340785,0,0.83,2,0,0,0.059878,0,0.100158,0,0.983146,60,1,5,"Low","Implicit"
"23575",3,55,7,55,4,1,5.03474156587106,0.251655629139073,1,0.145631067961165,0,1,0,1.04982233847466,0,0.83,1,0,0,0,0.106839,0,0,0.943051,60,1,5,"High","Implicit"
"23576",3,56,8,56,5,1,2.13408907598,0.5625,0,0.88,0,1,0,0.511503537619205,0,0.83,2,0,0,0,0,0.10654,0,0.40338,60,1,5,"Low","Implicit"
"23577",3,57,9,57,1,5,5.00140133986179,0.733333333333333,1,0.50253807106599,1,0,0,2.01011056301695,0,0.83,3,0.020017,0,0,0,0,0,1.99304,60,1,5,"Absent","Implicit"
"23578",3,58,10,58,2,5,3.03425102871029,1,0,0.794117647058824,0,0,0,0.347892640751184,1,0.84,4,0,0.100025,0,0,0,0,0.243273,60,1,5,"Absent","Implicit"
"23579",3,59,11,59,6,4,1.03380969620002,1,0,0.807106598984772,1,0,0,2.01248415913733,0,0.84,2,0.103423,0,0,0,0.013358,0.05655,1.833034,60,1,5,"Low","Implicit"
"23580",3,60,12,60,6,4,2.16740002069423,0.830769230769231,0,0.384210526315789,0,1,0,1.93798922374481,0,0.84,1,0,0,0,0,0,0.103392,1.832982,60,1,5,"High","Implicit"
"23581",3,61,13,61,5,1,5.0347258686819,0.754966887417219,1,0.442307692307692,0,1,0,0.530970467113207,0,0.84,2,0,0,0,0,0.103415,0,0.426486,60,1,5,"Low","Implicit"
"23582",3,62,14,62,3,6,5.03469236122055,0.158940397350993,1,0.050761421319797,1,0,0,2.0064129693659,0,0.84,2,0,0.026623,0.073523,0,0,0,1.906225,60,1,5,"Low","Implicit"
"23583",3,63,15,63,2,4,5.00138473706556,0.206666666666667,1,0.658163265306122,1,0,0,2.00079609247257,0,0.84,2,0,0.016692,0,0.079945,0,0,1.906349,60,1,5,"Low","Implicit"
"23584",3,64,16,64,2,6,5.03471886556974,0.993377483443709,1,0.933673469387755,1,0,0,2.00326085303766,0,0.84,1,0.266708,0,0,0,0,0,1.736368,60,1,5,"High","Implicit"
"23585",3,65,17,65,3,6,2.96747047518011,1,0,1,0,0,0,0.419774779508543,10,0.94,3,0,0,0.103292,0,0,0,0.313315,60,1,5,"Absent","Implicit"
"23586",3,66,18,66,1,4,1.06715595958985,1,0,1,0,0,0,0.338137139565674,10,1.04,1,0.103253,0,0,0,0,0,0.236722,60,1,5,"High","Implicit"
"23587",3,67,19,67,6,3,1.06714557579369,1,0,1,1,0,0,2.01387426598387,0,1.04,2,0,0,0.09329,0,0,0.043406,1.879654,60,1,5,"Low","Implicit"
"23588",3,68,20,68,4,6,1.06718131658772,1,0,1,0,0,1,0.481192869115148,0,1.04,2,0,0,0,0.103254,0,0.143246,0.236705,60,1,5,"Low","Implicit"
"23589",3,69,21,69,1,4,1.03382768809206,1,0,0.987179487179487,0,1,0,0.797797627476484,0,1.04,1,0.100004,0,0,0,0,0,0.696616,60,1,5,"High","Implicit"
"23590",3,70,22,70,6,3,1.06714563591845,1,0,0.913265306122449,1,0,0,2.00303777183035,0,1.04,2,0.206697,0,0,0,0.006707,0.02002,1.769673,60,1,5,"Low","Implicit"
"23591",3,71,23,71,2,6,1.10053023667388,1,0,0.967391304347826,0,1,0,0.940997650418467,0,1.04,2,0.246667,0.109996,0,0,0,0,0.583194,60,1,5,"Low","Implicit"
"23592",3,72,24,72,3,1,3.9677921485536,1,0,0.805555555555556,0,0,1,0.368359964184265,0,1.04,4,0.153353,0,0.10996,0,0,0,0.106639,60,1,5,"Absent","Implicit"
"23593",4,73,1,73,6,3,1.06717588294532,1,0,1,1,0,0,2.00370067620293,0,1.04,1,0,0.009996,0.08005,0,0,0.009977,1.902987,60,1,5,"High","Implicit"
"23594",4,74,2,74,1,4,1.06715626145888,1,0,0.76530612244898,1,0,0,2.0019211583176,0,1.04,2,0.040069,0,0,0,0,0,1.962959,60,1,5,"Low","Implicit"
"23595",4,75,3,75,6,3,1.06714901660212,1,0,0.681818181818182,0,0,0,0.449999535590678,10,1.14,1,0,0,0,0,0,0.100072,0.349864,60,1,5,"High","Implicit"
"23596",4,76,4,76,1,4,1.06715777080399,1,0,0.812182741116751,1,0,0,2.01251977968195,0,1.14,1,0.060026,0,0,0,0,0,1.953058,60,1,5,"High","Implicit"
"23597",4,77,5,77,6,3,1.46724652029638,1,0,0.909090909090909,0,0,0,0.450132056091206,10,1.24,3,0,0,0,0,0,0.103189,0.350016,60,1,5,"Absent","Implicit"
"23598",4,78,6,78,5,3,1.03381543171145,1,0,0.977272727272727,0,0,0,0.450297480315385,1,1.25,2,0.306611,0,0,0,0.10997,0.010074,0.023283,60,1,5,"Low","Implicit"
"23599",4,79,7,79,6,4,1.46724591655834,1,0,0.948979591836735,1,0,0,2.00347819873355,0,1.25,1,0.203359,0,0,0,0,0,1.799692,60,1,5,"High","Implicit"
"23600",4,80,8,80,6,2,1.86735881557274,0.946428571428571,0,0.923469387755102,1,0,0,2.00343986136772,0,1.25,1,0.176682,0,0,0,0,0,1.826348,60,1,5,"High","Implicit"
